Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.777,0.033,0.723,0.018,0.646,0.062,0.801,0.047,0.477,0.026,0.381,0.036
